"T","Points:0","Points:1","Points:2"
1615.9,4.3594e+05,37500,0
1615.9,4.3828e+05,37500,0
1615.9,4.4062e+05,37500,0
1619.3,4.4062e+05,28125,0
1619.2,4.4297e+05,28125,0
1619.2,4.4531e+05,28125,0
1618.6,4.4062e+05,30469,0
1618.6,4.4297e+05,30469,0
1618.6,4.4531e+05,30469,0
1617.8,4.4062e+05,32812,0
1617.8,4.4297e+05,32812,0
1617.8,4.4531e+05,32812,0
1619.2,4.4531e+05,28125,0
1619.2,4.4766e+05,28125,0
1619.2,4.5e+05,28125,0
1618.6,4.4531e+05,30469,0
1618.5,4.4766e+05,30469,0
1618.5,4.5e+05,30469,0
1617.8,4.4531e+05,32812,0
1617.8,4.4766e+05,32812,0
1617.7,4.5e+05,32812,0
1617.8,4.4062e+05,32812,0
1617.8,4.4297e+05,32812,0
1617.8,4.4531e+05,32812,0
1616.9,4.4062e+05,35156,0
1616.9,4.4297e+05,35156,0
1616.9,4.4531e+05,35156,0
1615.9,4.4062e+05,37500,0
1615.9,4.4297e+05,37500,0
1615.9,4.4531e+05,37500,0
1617.8,4.4531e+05,32812,0
1617.8,4.4766e+05,32812,0
1617.7,4.5e+05,32812,0
1616.9,4.4531e+05,35156,0
1616.9,4.4766e+05,35156,0
1616.9,4.5e+05,35156,0
1615.9,4.4531e+05,37500,0
1615.9,4.4766e+05,37500,0
1615.8,4.5e+05,37500,0
1617,3.75e+05,37500,0
1617,3.7734e+05,37500,0
1616.9,3.7969e+05,37500,0
1615.9,3.75e+05,39844,0
1615.8,3.7734e+05,39844,0
1615.7,3.7969e+05,39844,0
1614.6,3.75e+05,42188,0
1614.5,3.7734e+05,42188,0
1614.4,3.7969e+05,42188,0
1616.9,3.7969e+05,37500,0
1616.8,3.8203e+05,37500,0
1616.7,3.8438e+05,37500,0
1615.7,3.7969e+05,39844,0
1615.6,3.8203e+05,39844,0
1615.5,3.8438e+05,39844,0
1614.4,3.7969e+05,42188,0
1614.3,3.8203e+05,42188,0
1614.2,3.8438e+05,42188,0
1614.6,3.75e+05,42188,0
1614.5,3.7734e+05,42188,0
1614.4,3.7969e+05,42188,0
1613,3.75e+05,44531,0
1612.9,3.7734e+05,44531,0
1612.8,3.7969e+05,44531,0
1611.2,3.75e+05,46875,0
1611.1,3.7734e+05,46875,0
1610.9,3.7969e+05,46875,0
1614.4,3.7969e+05,42188,0
1614.3,3.8203e+05,42188,0
1614.2,3.8438e+05,42188,0
1612.8,3.7969e+05,44531,0
1612.7,3.8203e+05,44531,0
1612.6,3.8438e+05,44531,0
1610.9,3.7969e+05,46875,0
1610.8,3.8203e+05,46875,0
1610.7,3.8438e+05,46875,0
1616.7,3.8438e+05,37500,0
1616.6,3.8672e+05,37500,0
1616.6,3.8906e+05,37500,0
1615.5,3.8438e+05,39844,0
1615.5,3.8672e+05,39844,0
1615.4,3.8906e+05,39844,0
1614.2,3.8438e+05,42188,0
1614.1,3.8672e+05,42188,0
1614,3.8906e+05,42188,0
1616.6,3.8906e+05,37500,0
1616.5,3.9141e+05,37500,0
1616.5,3.9375e+05,37500,0
1615.4,3.8906e+05,39844,0
1615.3,3.9141e+05,39844,0
1615.2,3.9375e+05,39844,0
1614,3.8906e+05,42188,0
1613.9,3.9141e+05,42188,0
1613.8,3.9375e+05,42188,0
1614.2,3.8438e+05,42188,0
1614.1,3.8672e+05,42188,0
1614,3.8906e+05,42188,0
1612.6,3.8438e+05,44531,0
1612.5,3.8672e+05,44531,0
1612.4,3.8906e+05,44531,0
1610.7,3.8438e+05,46875,0
1610.6,3.8672e+05,46875,0
1610.5,3.8906e+05,46875,0
1614,3.8906e+05,42188,0
1613.9,3.9141e+05,42188,0
1613.8,3.9375e+05,42188,0
1612.4,3.8906e+05,44531,0
1612.3,3.9141e+05,44531,0
1612.2,3.9375e+05,44531,0
1610.5,3.8906e+05,46875,0
1610.4,3.9141e+05,46875,0
1610.3,3.9375e+05,46875,0
1611.2,3.75e+05,46875,0
1611.1,3.7734e+05,46875,0
1610.9,3.7969e+05,46875,0
1609.1,3.75e+05,49219,0
1609,3.7734e+05,49219,0
1608.8,3.7969e+05,49219,0
1606.7,3.75e+05,51562,0
1606.5,3.7734e+05,51562,0
1606.3,3.7969e+05,51562,0
1610.9,3.7969e+05,46875,0
1610.8,3.8203e+05,46875,0
1610.7,3.8438e+05,46875,0
1608.8,3.7969e+05,49219,0
1608.7,3.8203e+05,49219,0
1608.5,3.8438e+05,49219,0
1606.3,3.7969e+05,51562,0
1606.2,3.8203e+05,51562,0
1606,3.8438e+05,51562,0
1606.7,3.75e+05,51562,0
1606.5,3.7734e+05,51562,0
1606.3,3.7969e+05,51562,0
1603.8,3.75e+05,53906,0
1603.6,3.7734e+05,53906,0
1603.5,3.7969e+05,53906,0
1600.6,3.75e+05,56250,0
1600.3,3.7734e+05,56250,0
1600.1,3.7969e+05,56250,0
1606.3,3.7969e+05,51562,0
1606.2,3.8203e+05,51562,0
1606,3.8438e+05,51562,0
1603.5,3.7969e+05,53906,0
1603.3,3.8203e+05,53906,0
1603.1,3.8438e+05,53906,0
1600.1,3.7969e+05,56250,0
1600,3.8203e+05,56250,0
1599.8,3.8438e+05,56250,0
1610.7,3.8438e+05,46875,0
1610.6,3.8672e+05,46875,0
1610.5,3.8906e+05,46875,0
1608.5,3.8438e+05,49219,0
1608.4,3.8672e+05,49219,0
1608.3,3.8906e+05,49219,0
1606,3.8438e+05,51562,0
1605.9,3.8672e+05,51562,0
1605.8,3.8906e+05,51562,0
1610.5,3.8906e+05,46875,0
1610.4,3.9141e+05,46875,0
1610.3,3.9375e+05,46875,0
1608.3,3.8906e+05,49219,0
1608.2,3.9141e+05,49219,0
1608.1,3.9375e+05,49219,0
1605.8,3.8906e+05,51562,0
1605.7,3.9141e+05,51562,0
1605.5,3.9375e+05,51562,0
1606,3.8438e+05,51562,0
1605.9,3.8672e+05,51562,0
1605.8,3.8906e+05,51562,0
1603.1,3.8438e+05,53906,0
1603,3.8672e+05,53906,0
1602.8,3.8906e+05,53906,0
1599.8,3.8438e+05,56250,0
1599.6,3.8672e+05,56250,0
1599.5,3.8906e+05,56250,0
1605.8,3.8906e+05,51562,0
1605.7,3.9141e+05,51562,0
1605.5,3.9375e+05,51562,0
1602.8,3.8906e+05,53906,0
1602.7,3.9141e+05,53906,0
1602.6,3.9375e+05,53906,0
1599.5,3.8906e+05,56250,0
1599.3,3.9141e+05,56250,0
1599.2,3.9375e+05,56250,0
1616.5,3.9375e+05,37500,0
1616.4,3.9609e+05,37500,0
1616.3,3.9844e+05,37500,0
1615.2,3.9375e+05,39844,0
1615.2,3.9609e+05,39844,0
1615.1,3.9844e+05,39844,0
1613.8,3.9375e+05,42188,0
1613.8,3.9609e+05,42188,0
1613.7,3.9844e+05,42188,0
1616.3,3.9844e+05,37500,0
1616.3,4.0078e+05,37500,0
1616.2,4.0312e+05,37500,0
1615.1,3.9844e+05,39844,0
1615.1,4.0078e+05,39844,0
1615,4.0312e+05,39844,0
1613.7,3.9844e+05,42188,0
1613.7,4.0078e+05,42188,0
1613.6,4.0312e+05,42188,0
1613.8,3.9375e+05,42188,0
1613.8,3.9609e+05,42188,0
1613.7,3.9844e+05,42188,0
1612.2,3.9375e+05,44531,0
1612.1,3.9609e+05,44531,0
1612.1,3.9844e+05,44531,0
1610.3,3.9375e+05,46875,0
1610.2,3.9609e+05,46875,0
1610.2,3.9844e+05,46875,0
1613.7,3.9844e+05,42188,0
1613.7,4.0078e+05,42188,0
1613.6,4.0312e+05,42188,0
1612.1,3.9844e+05,44531,0
1612,4.0078e+05,44531,0
1612,4.0312e+05,44531,0
1610.2,3.9844e+05,46875,0
1610.1,4.0078e+05,46875,0
1610,4.0312e+05,46875,0
1616.2,4.0312e+05,37500,0
1616.2,4.0547e+05,37500,0
1616.2,4.0781e+05,37500,0
1615,4.0312e+05,39844,0
1615,4.0547e+05,39844,0
1614.9,4.0781e+05,39844,0
1613.6,4.0312e+05,42188,0
1613.6,4.0547e+05,42188,0
1613.5,4.0781e+05,42188,0
1616.2,4.0781e+05,37500,0
1616.1,4.1016e+05,37500,0
1616.1,4.125e+05,37500,0
1614.9,4.0781e+05,39844,0
1614.9,4.1016e+05,39844,0
1614.9,4.125e+05,39844,0
1613.5,4.0781e+05,42188,0
1613.5,4.1016e+05,42188,0
1613.4,4.125e+05,42188,0
1613.6,4.0312e+05,42188,0
1613.6,4.0547e+05,42188,0
1613.5,4.0781e+05,42188,0
1612,4.0312e+05,44531,0
1611.9,4.0547e+05,44531,0
1611.9,4.0781e+05,44531,0
1610,4.0312e+05,46875,0
1610,4.0547e+05,46875,0
1609.9,4.0781e+05,46875,0
1613.5,4.0781e+05,42188,0
1613.5,4.1016e+05,42188,0
1613.4,4.125e+05,42188,0
1611.9,4.0781e+05,44531,0
1611.8,4.1016e+05,44531,0
1611.8,4.125e+05,44531,0
1609.9,4.0781e+05,46875,0
1609.9,4.1016e+05,46875,0
1609.9,4.125e+05,46875,0
1610.3,3.9375e+05,46875,0
1610.2,3.9609e+05,46875,0
1610.2,3.9844e+05,46875,0
1608.1,3.9375e+05,49219,0
1608,3.9609e+05,49219,0
1607.9,3.9844e+05,49219,0
1605.5,3.9375e+05,51562,0
1605.5,3.9609e+05,51562,0
1605.4,3.9844e+05,51562,0
1610.2,3.9844e+05,46875,0
1610.1,4.0078e+05,46875,0
1610,4.0312e+05,46875,0
1607.9,3.9844e+05,49219,0
1607.9,4.0078e+05,49219,0
1607.8,4.0312e+05,49219,0
1605.4,3.9844e+05,51562,0
1605.3,4.0078e+05,51562,0
1605.2,4.0312e+05,51562,0
1605.5,3.9375e+05,51562,0
1605.5,3.9609e+05,51562,0
1605.4,3.9844e+05,51562,0
1602.6,3.9375e+05,53906,0
1602.5,3.9609e+05,53906,0
1602.4,3.9844e+05,53906,0
1599.2,3.9375e+05,56250,0
1599.1,3.9609e+05,56250,0
1599,3.9844e+05,56250,0
1605.4,3.9844e+05,51562,0
1605.3,4.0078e+05,51562,0
1605.2,4.0312e+05,51562,0
1602.4,3.9844e+05,53906,0
1602.3,4.0078e+05,53906,0
1602.2,4.0312e+05,53906,0
1599,3.9844e+05,56250,0
1598.9,4.0078e+05,56250,0
1598.8,4.0312e+05,56250,0
1610,4.0312e+05,46875,0
1610,4.0547e+05,46875,0
1609.9,4.0781e+05,46875,0
1607.8,4.0312e+05,49219,0
1607.7,4.0547e+05,49219,0
1607.7,4.0781e+05,49219,0
1605.2,4.0312e+05,51562,0
1605.2,4.0547e+05,51562,0
1605.1,4.0781e+05,51562,0
1609.9,4.0781e+05,46875,0
1609.9,4.1016e+05,46875,0
1609.9,4.125e+05,46875,0
1607.7,4.0781e+05,49219,0
1607.7,4.1016e+05,49219,0
1607.6,4.125e+05,49219,0
1605.1,4.0781e+05,51562,0
1605.1,4.1016e+05,51562,0
1605,4.125e+05,51562,0
1605.2,4.0312e+05,51562,0
1605.2,4.0547e+05,51562,0
1605.1,4.0781e+05,51562,0
1602.2,4.0312e+05,53906,0
1602.2,4.0547e+05,53906,0
1602.1,4.0781e+05,53906,0
1598.8,4.0312e+05,56250,0
1598.8,4.0547e+05,56250,0
1598.7,4.0781e+05,56250,0
1605.1,4.0781e+05,51562,0
1605.1,4.1016e+05,51562,0
1605,4.125e+05,51562,0
1602.1,4.0781e+05,53906,0
1602.1,4.1016e+05,53906,0
1602.1,4.125e+05,53906,0
1598.7,4.0781e+05,56250,0
1598.7,4.1016e+05,56250,0
1598.6,4.125e+05,56250,0
1600.6,3.75e+05,56250,0
1600.3,3.7734e+05,56250,0
1600.1,3.7969e+05,56250,0
1596.8,3.75e+05,58594,0
1596.6,3.7734e+05,58594,0
1596.3,3.7969e+05,58594,0
1592.5,3.75e+05,60938,0
1592.2,3.7734e+05,60938,0
1592,3.7969e+05,60938,0
1600.1,3.7969e+05,56250,0
1600,3.8203e+05,56250,0
1599.8,3.8438e+05,56250,0
1596.3,3.7969e+05,58594,0
1596.1,3.8203e+05,58594,0
1595.9,3.8438e+05,58594,0
1592,3.7969e+05,60938,0
1591.7,3.8203e+05,60938,0
1591.5,3.8438e+05,60938,0
1592.5,3.75e+05,60938,0
1592.2,3.7734e+05,60938,0
1592,3.7969e+05,60938,0
1587.5,3.75e+05,63281,0
1587.2,3.7734e+05,63281,0
1587,3.7969e+05,63281,0
1581.9,3.75e+05,65625,0
1581.5,3.7734e+05,65625,0
1581.2,3.7969e+05,65625,0
1592,3.7969e+05,60938,0
1591.7,3.8203e+05,60938,0
1591.5,3.8438e+05,60938,0
1587,3.7969e+05,63281,0
1586.7,3.8203e+05,63281,0
1586.5,3.8438e+05,63281,0
1581.2,3.7969e+05,65625,0
1581,3.8203e+05,65625,0
1580.7,3.8438e+05,65625,0
1599.8,3.8438e+05,56250,0
1599.6,3.8672e+05,56250,0
1599.5,3.8906e+05,56250,0
1595.9,3.8438e+05,58594,0
1595.7,3.8672e+05,58594,0
1595.6,3.8906e+05,58594,0
1591.5,3.8438e+05,60938,0
1591.3,3.8672e+05,60938,0
1591.1,3.8906e+05,60938,0
1599.5,3.8906e+05,56250,0
1599.3,3.9141e+05,56250,0
1599.2,3.9375e+05,56250,0
1595.6,3.8906e+05,58594,0
1595.4,3.9141e+05,58594,0
1595.3,3.9375e+05,58594,0
1591.1,3.8906e+05,60938,0
1591,3.9141e+05,60938,0
1590.8,3.9375e+05,60938,0
1591.5,3.8438e+05,60938,0
1591.3,3.8672e+05,60938,0
1591.1,3.8906e+05,60938,0
1586.5,3.8438e+05,63281,0
1586.2,3.8672e+05,63281,0
1586,3.8906e+05,63281,0
1580.7,3.8438e+05,65625,0
1580.5,3.8672e+05,65625,0
1580.2,3.8906e+05,65625,0
1591.1,3.8906e+05,60938,0
1591,3.9141e+05,60938,0
1590.8,3.9375e+05,60938,0
1586,3.8906e+05,63281,0
1585.9,3.9141e+05,63281,0
1585.7,3.9375e+05,63281,0
1580.2,3.8906e+05,65625,0
1580,3.9141e+05,65625,0
1579.9,3.9375e+05,65625,0
1581.9,3.75e+05,65625,0
1581.5,3.7734e+05,65625,0
1581.2,3.7969e+05,65625,0
1575.4,3.75e+05,67969,0
1575.1,3.7734e+05,67969,0
1574.7,3.7969e+05,67969,0
1568.1,3.75e+05,70312,0
1567.7,3.7734e+05,70312,0
1567.4,3.7969e+05,70312,0
1581.2,3.7969e+05,65625,0
1581,3.8203e+05,65625,0
1580.7,3.8438e+05,65625,0
1574.7,3.7969e+05,67969,0
1574.4,3.8203e+05,67969,0
1574.2,3.8438e+05,67969,0
1567.4,3.7969e+05,70312,0
1567,3.8203e+05,70312,0
1566.7,3.8438e+05,70312,0
1568.1,3.75e+05,70312,0
1567.7,3.7734e+05,70312,0
1567.4,3.7969e+05,70312,0
1559.9,3.75e+05,72656,0
1559.5,3.7734e+05,72656,0
1559.1,3.7969e+05,72656,0
1550.6,3.75e+05,75000,0
1550.1,3.7734e+05,75000,0
1549.7,3.7969e+05,75000,0
1567.4,3.7969e+05,70312,0
1567,3.8203e+05,70312,0
1566.7,3.8438e+05,70312,0
1559.1,3.7969e+05,72656,0
1558.7,3.8203e+05,72656,0
1558.3,3.8438e+05,72656,0
1549.7,3.7969e+05,75000,0
1549.3,3.8203e+05,75000,0
1548.9,3.8438e+05,75000,0
1580.7,3.8438e+05,65625,0
1580.5,3.8672e+05,65625,0
1580.2,3.8906e+05,65625,0
1574.2,3.8438e+05,67969,0
1573.9,3.8672e+05,67969,0
1573.6,3.8906e+05,67969,0
1566.7,3.8438e+05,70312,0
1566.4,3.8672e+05,70312,0
1566.2,3.8906e+05,70312,0
1580.2,3.8906e+05,65625,0
1580,3.9141e+05,65625,0
1579.9,3.9375e+05,65625,0
1573.6,3.8906e+05,67969,0
1573.4,3.9141e+05,67969,0
1573.2,3.9375e+05,67969,0
1566.2,3.8906e+05,70312,0
1565.9,3.9141e+05,70312,0
1565.7,3.9375e+05,70312,0
1566.7,3.8438e+05,70312,0
1566.4,3.8672e+05,70312,0
1566.2,3.8906e+05,70312,0
1558.3,3.8438e+05,72656,0
1558,3.8672e+05,72656,0
1557.7,3.8906e+05,72656,0
1548.9,3.8438e+05,75000,0
1548.5,3.8672e+05,75000,0
1548.2,3.8906e+05,75000,0
1566.2,3.8906e+05,70312,0
1565.9,3.9141e+05,70312,0
1565.7,3.9375e+05,70312,0
1557.7,3.8906e+05,72656,0
1557.5,3.9141e+05,72656,0
1557.2,3.9375e+05,72656,0
1548.2,3.8906e+05,75000,0
1547.9,3.9141e+05,75000,0
1547.7,3.9375e+05,75000,0
1599.2,3.9375e+05,56250,0
1599.1,3.9609e+05,56250,0
1599,3.9844e+05,56250,0
1595.3,3.9375e+05,58594,0
1595.2,3.9609e+05,58594,0
1595.1,3.9844e+05,58594,0
1590.8,3.9375e+05,60938,0
1590.7,3.9609e+05,60938,0
1590.6,3.9844e+05,60938,0
1599,3.9844e+05,56250,0
1598.9,4.0078e+05,56250,0
1598.8,4.0312e+05,56250,0
1595.1,3.9844e+05,58594,0
1595,4.0078e+05,58594,0
1594.9,4.0312e+05,58594,0
1590.6,3.9844e+05,60938,0
1590.5,4.0078e+05,60938,0
1590.4,4.0312e+05,60938,0
1590.8,3.9375e+05,60938,0
1590.7,3.9609e+05,60938,0
1590.6,3.9844e+05,60938,0
1585.7,3.9375e+05,63281,0
1585.5,3.9609e+05,63281,0
1585.4,3.9844e+05,63281,0
1579.9,3.9375e+05,65625,0
1579.7,3.9609e+05,65625,0
1579.6,3.9844e+05,65625,0
1590.6,3.9844e+05,60938,0
1590.5,4.0078e+05,60938,0
1590.4,4.0312e+05,60938,0
1585.4,3.9844e+05,63281,0
1585.3,4.0078e+05,63281,0
1585.2,4.0312e+05,63281,0
1579.6,3.9844e+05,65625,0
1579.4,4.0078e+05,65625,0
1579.3,4.0312e+05,65625,0
1598.8,4.0312e+05,56250,0
1598.8,4.0547e+05,56250,0
1598.7,4.0781e+05,56250,0
1594.9,4.0312e+05,58594,0
1594.8,4.0547e+05,58594,0
1594.8,4.0781e+05,58594,0
1590.4,4.0312e+05,60938,0
1590.3,4.0547e+05,60938,0
1590.2,4.0781e+05,60938,0
1598.7,4.0781e+05,56250,0
1598.7,4.1016e+05,56250,0
1598.6,4.125e+05,56250,0
1594.8,4.0781e+05,58594,0
1594.7,4.1016e+05,58594,0
1594.7,4.125e+05,58594,0
1590.2,4.0781e+05,60938,0
1590.2,4.1016e+05,60938,0
1590.2,4.125e+05,60938,0
1590.4,4.0312e+05,60938,0
1590.3,4.0547e+05,60938,0
1590.2,4.0781e+05,60938,0
1585.2,4.0312e+05,63281,0
1585.1,4.0547e+05,63281,0
1585.1,4.0781e+05,63281,0
1579.3,4.0312e+05,65625,0
1579.3,4.0547e+05,65625,0
1579.2,4.0781e+05,65625,0
1590.2,4.0781e+05,60938,0
1590.2,4.1016e+05,60938,0
1590.2,4.125e+05,60938,0
1585.1,4.0781e+05,63281,0
1585,4.1016e+05,63281,0
1585,4.125e+05,63281,0
1579.2,4.0781e+05,65625,0
1579.2,4.1016e+05,65625,0
1579.1,4.125e+05,65625,0
1579.9,3.9375e+05,65625,0
1579.7,3.9609e+05,65625,0
1579.6,3.9844e+05,65625,0
1573.2,3.9375e+05,67969,0
1573.1,3.9609e+05,67969,0
1572.9,3.9844e+05,67969,0
1565.7,3.9375e+05,70312,0
1565.5,3.9609e+05,70312,0
1565.4,3.9844e+05,70312,0
1579.6,3.9844e+05,65625,0
1579.4,4.0078e+05,65625,0
1579.3,4.0312e+05,65625,0
1572.9,3.9844e+05,67969,0
1572.8,4.0078e+05,67969,0
1572.7,4.0312e+05,67969,0
1565.4,3.9844e+05,70312,0
1565.2,4.0078e+05,70312,0
1565.1,4.0312e+05,70312,0
1565.7,3.9375e+05,70312,0
1565.5,3.9609e+05,70312,0
1565.4,3.9844e+05,70312,0
1557.2,3.9375e+05,72656,0
1557,3.9609e+05,72656,0
1556.8,3.9844e+05,72656,0
1547.7,3.9375e+05,75000,0
1547.4,3.9609e+05,75000,0
1547.2,3.9844e+05,75000,0
1565.4,3.9844e+05,70312,0
1565.2,4.0078e+05,70312,0
1565.1,4.0312e+05,70312,0
1556.8,3.9844e+05,72656,0
1556.7,4.0078e+05,72656,0
1556.6,4.0312e+05,72656,0
1547.2,3.9844e+05,75000,0
1547.1,4.0078e+05,75000,0
1546.9,4.0312e+05,75000,0
757.59,4.6875e+05,1.3125e+05,0
757.63,4.7109e+05,1.3125e+05,0
757.66,4.7344e+05,1.3125e+05,0
699.27,4.6875e+05,1.3359e+05,0
699.29,4.7109e+05,1.3359e+05,0
699.31,4.7344e+05,1.3359e+05,0
639.93,4.6875e+05,1.3594e+05,0
639.93,4.7109e+05,1.3594e+05,0
639.94,4.7344e+05,1.3594e+05,0
757.66,4.7344e+05,1.3125e+05,0
757.68,4.7578e+05,1.3125e+05,0
757.68,4.7812e+05,1.3125e+05,0
699.31,4.7344e+05,1.3359e+05,0
699.32,4.7578e+05,1.3359e+05,0
699.32,4.7812e+05,1.3359e+05,0
639.94,4.7344e+05,1.3594e+05,0
639.94,4.7578e+05,1.3594e+05,0
639.93,4.7812e+05,1.3594e+05,0
639.93,4.6875e+05,1.3594e+05,0
639.93,4.7109e+05,1.3594e+05,0
639.94,4.7344e+05,1.3594e+05,0
579.76,4.6875e+05,1.3828e+05,0
579.76,4.7109e+05,1.3828e+05,0
579.75,4.7344e+05,1.3828e+05,0
518.98,4.6875e+05,1.4062e+05,0
518.97,4.7109e+05,1.4062e+05,0
518.96,4.7344e+05,1.4062e+05,0
639.94,4.7344e+05,1.3594e+05,0
639.94,4.7578e+05,1.3594e+05,0
639.93,4.7812e+05,1.3594e+05,0
579.75,4.7344e+05,1.3828e+05,0
579.74,4.7578e+05,1.3828e+05,0
579.73,4.7812e+05,1.3828e+05,0
518.96,4.7344e+05,1.4062e+05,0
518.94,4.7578e+05,1.4062e+05,0
518.93,4.7812e+05,1.4062e+05,0
757.68,4.7812e+05,1.3125e+05,0
757.66,4.8047e+05,1.3125e+05,0
757.61,4.8281e+05,1.3125e+05,0
699.32,4.7812e+05,1.3359e+05,0
699.3,4.8047e+05,1.3359e+05,0
699.26,4.8281e+05,1.3359e+05,0
639.93,4.7812e+05,1.3594e+05,0
639.91,4.8047e+05,1.3594e+05,0
639.87,4.8281e+05,1.3594e+05,0
757.61,4.8281e+05,1.3125e+05,0
757.53,4.8516e+05,1.3125e+05,0
757.41,4.875e+05,1.3125e+05,0
699.26,4.8281e+05,1.3359e+05,0
699.19,4.8516e+05,1.3359e+05,0
699.09,4.875e+05,1.3359e+05,0
639.87,4.8281e+05,1.3594e+05,0
639.82,4.8516e+05,1.3594e+05,0
639.74,4.875e+05,1.3594e+05,0
639.93,4.7812e+05,1.3594e+05,0
639.91,4.8047e+05,1.3594e+05,0
639.87,4.8281e+05,1.3594e+05,0
579.73,4.7812e+05,1.3828e+05,0
579.71,4.8047e+05,1.3828e+05,0
579.69,4.8281e+05,1.3828e+05,0
518.93,4.7812e+05,1.4062e+05,0
518.92,4.8047e+05,1.4062e+05,0
518.89,4.8281e+05,1.4062e+05,0
639.87,4.8281e+05,1.3594e+05,0
639.82,4.8516e+05,1.3594e+05,0
639.74,4.875e+05,1.3594e+05,0
579.69,4.8281e+05,1.3828e+05,0
579.64,4.8516e+05,1.3828e+05,0
579.59,4.875e+05,1.3828e+05,0
518.89,4.8281e+05,1.4062e+05,0
518.86,4.8516e+05,1.4062e+05,0
518.82,4.875e+05,1.4062e+05,0
518.98,4.6875e+05,1.4062e+05,0
518.97,4.7109e+05,1.4062e+05,0
518.96,4.7344e+05,1.4062e+05,0
457.77,4.6875e+05,1.4297e+05,0
457.75,4.7109e+05,1.4297e+05,0
457.74,4.7344e+05,1.4297e+05,0
396.29,4.6875e+05,1.4531e+05,0
396.28,4.7109e+05,1.4531e+05,0
396.27,4.7344e+05,1.4531e+05,0
518.96,4.7344e+05,1.4062e+05,0
518.94,4.7578e+05,1.4062e+05,0
518.93,4.7812e+05,1.4062e+05,0
457.74,4.7344e+05,1.4297e+05,0
457.73,4.7578e+05,1.4297e+05,0
457.72,4.7812e+05,1.4297e+05,0
396.27,4.7344e+05,1.4531e+05,0
396.26,4.7578e+05,1.4531e+05,0
396.25,4.7812e+05,1.4531e+05,0
396.29,4.6875e+05,1.4531e+05,0
396.28,4.7109e+05,1.4531e+05,0
396.27,4.7344e+05,1.4531e+05,0
334.67,4.6875e+05,1.4766e+05,0
334.66,4.7109e+05,1.4766e+05,0
334.65,4.7344e+05,1.4766e+05,0
273,4.6875e+05,1.5e+05,0
273,4.7109e+05,1.5e+05,0
273,4.7344e+05,1.5e+05,0
396.27,4.7344e+05,1.4531e+05,0
396.26,4.7578e+05,1.4531e+05,0
396.25,4.7812e+05,1.4531e+05,0
334.65,4.7344e+05,1.4766e+05,0
334.65,4.7578e+05,1.4766e+05,0
334.64,4.7812e+05,1.4766e+05,0
273,4.7344e+05,1.5e+05,0
273,4.7578e+05,1.5e+05,0
273,4.7812e+05,1.5e+05,0
518.93,4.7812e+05,1.4062e+05,0
518.92,4.8047e+05,1.4062e+05,0
518.89,4.8281e+05,1.4062e+05,0
457.72,4.7812e+05,1.4297e+05,0
457.7,4.8047e+05,1.4297e+05,0
457.69,4.8281e+05,1.4297e+05,0
396.25,4.7812e+05,1.4531e+05,0
396.24,4.8047e+05,1.4531e+05,0
396.23,4.8281e+05,1.4531e+05,0
518.89,4.8281e+05,1.4062e+05,0
518.86,4.8516e+05,1.4062e+05,0
518.82,4.875e+05,1.4062e+05,0
457.69,4.8281e+05,1.4297e+05,0
457.66,4.8516e+05,1.4297e+05,0
457.63,4.875e+05,1.4297e+05,0
396.23,4.8281e+05,1.4531e+05,0
396.21,4.8516e+05,1.4531e+05,0
396.19,4.875e+05,1.4531e+05,0
396.25,4.7812e+05,1.4531e+05,0
396.24,4.8047e+05,1.4531e+05,0
396.23,4.8281e+05,1.4531e+05,0
334.64,4.7812e+05,1.4766e+05,0
334.64,4.8047e+05,1.4766e+05,0
334.63,4.8281e+05,1.4766e+05,0
273,4.7812e+05,1.5e+05,0
273,4.8047e+05,1.5e+05,0
273,4.8281e+05,1.5e+05,0
396.23,4.8281e+05,1.4531e+05,0
396.21,4.8516e+05,1.4531e+05,0
396.19,4.875e+05,1.4531e+05,0
334.63,4.8281e+05,1.4766e+05,0
334.63,4.8516e+05,1.4766e+05,0
334.62,4.875e+05,1.4766e+05,0
273,4.8281e+05,1.5e+05,0
273,4.8516e+05,1.5e+05,0
273,4.875e+05,1.5e+05,0
1162.9,4.875e+05,1.125e+05,0
1162.3,4.8984e+05,1.125e+05,0
1161.7,4.9219e+05,1.125e+05,0
1119.7,4.875e+05,1.1484e+05,0
1119.2,4.8984e+05,1.1484e+05,0
1118.5,4.9219e+05,1.1484e+05,0
1074,4.875e+05,1.1719e+05,0
1073.6,4.8984e+05,1.1719e+05,0
1073,4.9219e+05,1.1719e+05,0
1161.7,4.9219e+05,1.125e+05,0
1160.8,4.9453e+05,1.125e+05,0
1159.8,4.9688e+05,1.125e+05,0
1118.5,4.9219e+05,1.1484e+05,0
1117.8,4.9453e+05,1.1484e+05,0
1116.8,4.9688e+05,1.1484e+05,0
1073,4.9219e+05,1.1719e+05,0
1072.3,4.9453e+05,1.1719e+05,0
1071.5,4.9688e+05,1.1719e+05,0
1074,4.875e+05,1.1719e+05,0
1073.6,4.8984e+05,1.1719e+05,0
1073,4.9219e+05,1.1719e+05,0
1026.2,4.875e+05,1.1953e+05,0
1025.8,4.8984e+05,1.1953e+05,0
1025.3,4.9219e+05,1.1953e+05,0
976.1,4.875e+05,1.2188e+05,0
975.76,4.8984e+05,1.2188e+05,0
975.32,4.9219e+05,1.2188e+05,0
